,Date,User Name,User ID,Tweet,User Location,Image URL
274,2022-11-23 04:37:51+00:00,Dulmater,87541775,Gender studies grad demands blue-collar workers pay off her loans! And if you don't a man with a gun will come to your house! https://t.co/FwdF15Evtq #YouTube #studentloanforgiveness #BabylonBee #TheBee #StudentLoan,,https://pbs.twimg.com/profile_images/688556475669688320/LHmWZ1_C_normal.jpg
275,2022-11-23 04:29:39+00:00,5731965i,819019776844513280,"@POTUS IS TRYING TO HELP #GOP #Democrats #Republicans AND THE CORPORATE LOBBIST @GOP ARE  TRYING TO STOP STUDENT LOAN FORGIVENESS. VOTE THE GOP OUT #America #Americans #GenZ  #studentloanforgiveness #studentloans #studentloan
https://t.co/eUgBZlkIjT",,https://pbs.twimg.com/profile_images/879123411955589120/cCah7nC1_normal.jpg
276,2022-11-23 03:56:18+00:00,RB26416392,1270154222106021890,#WhiteHouse extends #studentloan payment pause through June 2023 despite #Biden pledge https://t.co/Bs4hY4Ftzw #FoxNews,,https://pbs.twimg.com/profile_images/1348118262593282051/xjdloJii_normal.jpg
277,2022-11-23 01:55:00+00:00,sarahcolfer,351908122,"@philarkley My #studentloan balance actually increased one year when they changed from CPI to RPI. I've just paid it off this year after 17 years of working in the NHS, and my debt was half of yours 😔 
It's a #tax for further education. It's ridiculous!",,https://pbs.twimg.com/profile_images/1511676119174586369/8dpB6G_x_normal.jpg
278,2022-11-23 01:26:49+00:00,turbotax,1125151,"#StudentLoan Update: The Biden-Harris Administration has extended the student loan repayment pause to no later than 60 days after June 30, 2023.  Check out the TurboTax blog for more 👇","San Diego, CA",https://pbs.twimg.com/profile_images/1394651410961154052/M_Thea0c_normal.png
279,2022-11-23 00:56:56+00:00,NewsInVids,3074799338,"NBC News: President #Biden Extends #StudentLoan Payment Pause

https://t.co/ZjWnSWABht 

#NewsInVids #NewsInVidsCom #WorldNewsInVids #NewsVideos #NewsInVideos",,https://pbs.twimg.com/profile_images/855812066552172544/VSLuyBRK_normal.jpg
280,2022-11-23 00:43:45+00:00,N_a_n_c_yBrown,956109367,"@SecCardona Yet how many disabled #studentloan holders  are due #refunds via #TotalPermanentDisabled (TPD) who actually met #conditions, &amp; paid with thr #disabilityPay as yr form lacks #effectiveDate? Disability$ is capped &amp; offset, where's thr #refund? #TPDformNeedsEffectiveDate",,https://pbs.twimg.com/profile_images/1598096826611154945/qtFsuYvp_normal.jpg
281,2022-11-23 00:41:18+00:00,One_Free_Voice,1484180679403327493,Good info for #GenZ and anyone with a student loan.                         #studentloan #forgiveness                  The Republicans are to blame  https://t.co/IYaNgmWI15,United States,https://pbs.twimg.com/profile_images/1484192775008518144/rZNhnc7K_normal.jpg
282,2022-11-23 00:20:36+00:00,ELResponders,1444727408892985350,The freeze on #StudentLoan payments has been extended again. The payment pause will last until 60 days after either 1. the lawsuits challenging student loan forgiveness are resolved or 2. June 30 2023 #studentloanforgiveness #studentdebtrelief #federalstudentloans,"Louisiana, USA",https://pbs.twimg.com/profile_images/1529486153065410561/GJLVyc7F_normal.jpg
283,2022-11-23 00:07:09+00:00,Frost16Frost,1555962811297193990,"#studentloan #RepublicansInRuin 

It's not nice to fool with Uncle Joe

Just curious Republicans What are you going to try to block next ?

Biden extends student loan repayment pause a few more months - NPR https://t.co/KguY51PfvQ via @GoogleNews",,https://pbs.twimg.com/profile_images/1599321206246752256/MPMCIZdF_normal.jpg
284,2022-11-22 23:57:24+00:00,moughthere,262948804,#WhiteHouse Extends Pause on #StudentLoan Payments https://t.co/2ToaBN9pXp,NYC,https://pbs.twimg.com/profile_images/1000291614105927682/3DtuOyve_normal.jpg
285,2022-11-22 23:57:17+00:00,SimplyStatedFin,1586456514570616833,"Federal #studentloan borrowers received another stay in payments. Payments are again paused until June, 2023 as the forgiveness question works its way through the courts.

How are you using the cash in the meantime? 

https://t.co/WTWG2hraZm",,https://pbs.twimg.com/profile_images/1587799901278281728/PaFCiQ_G_normal.jpg
286,2022-11-22 23:49:10+00:00,GPW_CPAS,1257420678803808256,"While Biden administration fights the block on the student debt relief plan, President Biden rolls out another extension for student loan repayments. 

#Tax #TaxTwitter #DebtRelief #StudentLoan

https://t.co/OPxVaMzAFC
https://t.co/wBXWwQU61n https://t.co/0xmrdrc5Wx","San Diego, CA",https://pbs.twimg.com/profile_images/1257422899578716162/kCk6MSRS_normal.jpg
287,2022-11-22 23:37:28+00:00,thenyeditorial,1572654911229132800,"Biden administration to extend payment pause on student loans until after June or when legal challenges resolve.

#Biden #JoeBiden #Democrats #StudentLoan #USA #UnitedStates #UnitedStatesofAmerica #USPolitics #PoliticsNews https://t.co/nAC2HFSVqS",New York City,https://pbs.twimg.com/profile_images/1572655063595630593/QgLhr9qI_normal.jpg
288,2022-11-22 23:26:35+00:00,Bathyorographer,1222820318,Student loan payment freeze extended through June - CNNPolitics #loanpause #studentloan #forgiveness #cancelstudentdebt https://t.co/qYz0YViJNu,"Baton Rouge, LA.",https://pbs.twimg.com/profile_images/1261280678924234752/SqRUZoo__normal.jpg
289,2022-11-22 23:23:00+00:00,AndreaMJez,1590462137813667842,Biden extends student loan repayment freeze as forgiveness program is tied up in courts - CNN Politics #studentloan #studentloanfreeze #biden https://t.co/lnjE99QwvU,Georgia,https://pbs.twimg.com/profile_images/1592902105790091266/k8zeVTSd_normal.jpg
290,2022-11-22 22:31:34+00:00,thebalance,29989644,"The “final” extension of the pandemic-era pause on federal student loan payments and interest turned out to not be so final after all. #studentloan #studentloanforgiveness 

https://t.co/Qkb0mOQfyD",,https://pbs.twimg.com/profile_images/966002100810461185/49TE2F8a_normal.jpg
291,2022-11-22 22:09:21+00:00,CAIRNational,203060129,"We welcome the Biden admin's decision to extend the pause on #studentloan payments until June. This is a positive step - but it's not enough. @POTUS must forgive a larger amount of student loan debt, suspend interest payments on remaining debt &amp; establish interest-free loans. 1/2","Washington, D.C.",https://pbs.twimg.com/profile_images/1293300185423110144/z_njnYus_normal.jpg
292,2022-11-22 22:05:45+00:00,Lucinda_Louisa,1372917475361353736,"#studentloanforgiveness #studentloans #studentloan
Student loan payment resumption delayed again.  https://t.co/h2zhXT6ptU",United States,https://pbs.twimg.com/profile_images/1587856594586435584/UyPnDjz9_normal.jpg
293,2022-11-22 22:00:35+00:00,LeksesO,1540607187436728320,"If Trump can incite an insurrection &amp; still somehow run for President in 2024, Biden can definitely at the VERY LEAST wipe out student debt without strings attached. (The hell with “applying”) @POTUS @BernieSanders @AOC @VP @shaunking @ninaturner @RepRashida @Ilhan #studentloan",,https://pbs.twimg.com/profile_images/1540620640964583424/Vk1iWIVy_normal.jpg
294,2022-11-22 21:56:53+00:00,Janina_Rivera,26861529,"Day 2 of IMPLORING @SecCardona and @usedgov to approve my evidence-backed BDR discharge app AND approve the pending “denial reconsiderations” of my Disqualifying Status (False Cert) discharge I requested from my #studentloan w/ @Nelnet and @AscendiumEd —
#AIU (CEC) defrauded me!! https://t.co/kEbyiuyWJQ","Chicago, IL.  ",https://pbs.twimg.com/profile_images/1146493968009637890/aJCWNJqQ_normal.jpg
295,2022-11-22 21:54:16+00:00,IonTuition,2992976896,"The pause on #studentloan repayment has been extended so the Supreme Court has time to review the lower-court orders blocking the Biden Administration's one-time student loan relief.

https://t.co/FigORmvIG8 https://t.co/dgCYg2IC6F",,https://pbs.twimg.com/profile_images/1055483536919158784/10ideEpv_normal.jpg
296,2022-11-22 21:51:33+00:00,qwertycritter,1158843221360988160,"There's still a run-off election pending, so the #Dems still have to buy votes.

They'll keep dragging it out until #Election2024.

Carrot on the stick. 🥕🥕🥕🥕

#WhiteHouse extends #studentloan payment pause through June 2023 despite #Biden pledge https://t.co/GIIhHfKum4",,https://pbs.twimg.com/profile_images/1520867484768874496/AqiQwrMc_normal.jpg
297,2022-11-22 21:44:00+00:00,HermosaAdvisors,1341132954773274625,#studentloan repayment extension https://t.co/AqxL3MsQqX,"Hermosa Beach, CA",https://pbs.twimg.com/profile_images/1561799121190604800/qEU1MM9E_normal.jpg
298,2022-11-22 21:36:46+00:00,JDerless,1499428028593627145,Biden extends #studentloan  payment pause while relief plan is blocked - https://t.co/ijLJYoWXAG,"Metro Detroit, MI",https://pbs.twimg.com/profile_images/1500237079447580673/I1e-zhyB_normal.jpg
299,2022-11-22 21:31:51+00:00,GabrielWins20,1501285681682862082,@POTUS @SecCardona #Illegal #Unconstitutional #Bribery #BribesForVotes #StudentLoanForgiveness #studentloan #StudentLoans2022,,https://pbs.twimg.com/profile_images/1590728838111264768/IX7OsnLz_normal.jpg
300,2022-11-22 21:31:10+00:00,TheRealAndrew_,23259015,Thank you President Biden! #studentloan,"Missouri, USA",https://pbs.twimg.com/profile_images/1600221004160270336/6bAT81tC_normal.jpg
301,2022-11-22 21:30:43+00:00,FeliciaGodfrey,50688242,Pause student loans permanently. Or set it to 2095 that way we’re all dead by the time it starts again. #studentloan #StudentLoans2022 #loanforgiveness,"Longmont, CO",https://pbs.twimg.com/profile_images/1577478267661000705/_f0ZV3lH_normal.jpg
302,2022-11-22 21:30:34+00:00,valenceawest,74582442,"Maybe won’t have a cold girl winter after all!!!
#ExtendThePause 
@POTUS #studentloan https://t.co/O1SqBcciPJ",,https://pbs.twimg.com/profile_images/1390621155141341185/p8UUQmwD_normal.jpg
303,2022-11-22 21:28:23+00:00,PartheanHQ,1366485071025352705,"BREAKING NEWS🚨!!! The student loan interest rate and repayment pause has been extended through June 30, 2023. For more details, check out the official release: 

https://t.co/KAwlypZVfY

#studentloan #studentloanforgiveness #studentdebt #debtrelief #tuesdaythoughts #BreakingNews",New York City,https://pbs.twimg.com/profile_images/1484241519854948355/w9ZVrw5R_normal.jpg
304,2022-11-22 21:27:43+00:00,HiighTea_,1484686235507597318,"So I have a question @POTUS 🤔 since y’all holding back #studentloan forgiveness, how about y’all STOP sending money overseas while your citizens are struggling? 😒ATP our country is a joke and I don’t find any of it funny. 💅🏽✨",,https://pbs.twimg.com/profile_images/1484687090591928325/1NDUY2oT_normal.jpg
305,2022-11-22 21:22:12+00:00,SavewithSummer,981601681128517633,"Breaking: The pause on #studentloan payments has been extended to give the Supreme Court time to weigh in on President Biden's student loan plan. If the courts don't resolve this issue by 6/30/23, payments will resume 60 days later. Summer is here to help. https://t.co/uhFYCVoUbF"," New York, NY",https://pbs.twimg.com/profile_images/1026936845156773888/h3381mIo_normal.jpg
306,2022-11-22 21:22:06+00:00,kvconner,701207138,"#StudentLoan Payment Pause Extended As Courts Settle Debt Relief Plan 
The Biden administration said it would be "" deeply unfair to ask borrowers to pay a debt"" that would be forgiven under the debt relief plan.
Beth Dalbey, @Patch  https://t.co/78kp5PP7cY",CO,https://pbs.twimg.com/profile_images/1305529750874542080/c_JQ5HjD_normal.png
307,2022-11-22 21:18:11+00:00,poweratl,1369320488879730697,Just in: The pause on #StudentLoan payments has been extended until June 2023. https://t.co/tz46J0Dlnc,"Atlanta, GA",https://pbs.twimg.com/profile_images/1579484572466692100/bQ6-RLYq_normal.jpg
308,2022-11-22 21:14:30+00:00,DevonHeinen,80483638,"#BREAKING
WH forwards stmt from US Dept of Education saying #Biden admin is extending the #StudentLoan-repayment pause to 60 days past June 30, 2023, unless the admin's legal appeal to enact its #StudentLoanForgiveness program is allowed to proceed before then.

#StudentLoans https://t.co/RP4zUjANly",Seattle (NYC soon),https://pbs.twimg.com/profile_images/1151930820535308288/1GzSQGWN_normal.jpg
309,2022-11-22 21:11:30+00:00,nysut,17504549,#ICYMI: the @WhiteHouse is extending the federal student loan repayment freeze another six months with the first payments due two months after June 30. You can find out what that means for your loans at our upcoming #studentloan webinar. 👇👇👇 https://t.co/Hj09tjJUgw,New York State,https://pbs.twimg.com/profile_images/1491843492263473153/iQnipz7L_normal.jpg
310,2022-11-22 21:08:44+00:00,mditkowsky,28662280,"In a *truly shocking* turn of events, the pause on #StudentLoan payments has once again been extended until June 30, 2023. /sarcasm #StudentLoans #StudentLoanCancellation https://t.co/6K5aVZ84Sj","Silver Spring, MD",https://pbs.twimg.com/profile_images/1191179026976690179/vkVA_4X7_normal.jpg
311,2022-11-22 21:07:59+00:00,Sandy_McGee,71083239,"Love that Biden extended #studentloanpause but he couldn’t have waited until after #Thanksgiving so we don’t have to debate this at table? 🤷‍♀️🤦‍♀️

#studentloans #student #studentloanforgiveness #studentloan","Portsmouth, RI",https://pbs.twimg.com/profile_images/695737264765145088/EZW-2dq7_normal.jpg
312,2022-11-22 21:06:07+00:00,KOLDNews,17641427,JUST IN: #Biden to extend #studentloan pause as court battle drags on &gt;&gt; https://t.co/8Ss9wbtICx https://t.co/ARA8h3P0jB,"Tucson, AZ",https://pbs.twimg.com/profile_images/1191340583828115462/HqdRu8PK_normal.jpg
313,2022-11-22 21:05:13+00:00,John_Walton_,67405855,.@POTUS to extend #studentloan pause as court battle drags on @BRProudNews  https://t.co/YVs5v1HqYU,,https://pbs.twimg.com/profile_images/1557494578466283520/zACVLkw8_normal.jpg
314,2022-11-22 21:01:10+00:00,cognac62,22296680,#student #studentloans #studentloan https://t.co/DdEUaaCpuX,,https://pbs.twimg.com/profile_images/2891687639/1c3986a37ee5382d5b75126a27cde4c9_normal.jpeg
315,2022-11-22 21:00:22+00:00,DebtCrisisOrg,720504404,"Today, the @JoeBiden @KamalaHarris Administration announced that it is extending the pause on federal #studentloan payments until June 30, 2023 or until after legal challenges to @POTUS's #cancelstudentdebt plan are settled.",,https://pbs.twimg.com/profile_images/1429235084058533889/nQ9hbGZi_normal.jpg
316,2022-11-22 20:57:05+00:00,Sherree_W,49253207,"Biden administration extends student loan payment freeze as courts weigh debt relief. 

(Gifted article so everyone can read.) #studentloan #debtrelief https://t.co/0J5fTAH7O0",#Sacramento Area,https://pbs.twimg.com/profile_images/1466571606944206849/9iJBP_YS_normal.jpg
317,2022-11-22 20:56:12+00:00,LatinosMatter,128604687,"Actually, #Republicans are to blame for blocking #studentloan forgiveness, so @POTUS just pushed back payments for first half of 2023, while #Biden fights this in the courts on behalf of students!

#VoteBlue https://t.co/LSJEISeYbs",USA,https://pbs.twimg.com/profile_images/930780434/LatinosMatterLogo.twitter_normal.jpg
318,2022-11-22 20:54:07+00:00,kaiman_c,1562048705137631233,Happy for all the plumbers out there who don’t have to pay off somebody else’s #StudentLoan - at least for now.,East Coast,https://pbs.twimg.com/profile_images/1562048895928176641/bZfkBm8X_normal.jpg
319,2022-11-22 20:51:28+00:00,QuakerNana,16592565,#StudentLoan extension to June 2023 or . . . https://t.co/ZlByS19fOf,Deirdre Citro Ellicott City MD,https://pbs.twimg.com/profile_images/821581044147224576/muu3WJkR_normal.jpg
320,2022-11-22 20:50:43+00:00,EdLaborGOP,16424044,"The Biden administration just extended the #studentloan repayment pause. Again. 

Sheer insanity.","Washington, D.C.",https://pbs.twimg.com/profile_images/1346145569450975233/5plzyyh9_normal.jpg
321,2022-11-22 20:49:27+00:00,fox11news,24490706,"President Joe Biden will be extending his pause on #studentloan payments as legal battles continue.
https://t.co/Q4ONYJLApy","Green Bay, Wisconsin",https://pbs.twimg.com/profile_images/2429677267/rpbiz82gfosfdidcqz1h_normal.jpeg
322,2022-11-22 20:48:58+00:00,kystokes,19983731,"INBOX: Biden Administration will extend freeze on #studentloan payments to through June 30, 2023 — unless federal courts allow @usedgov to proceed with plans to forgive many students' loan debt https://t.co/qkuEOGmjic",Los Angeles,https://pbs.twimg.com/profile_images/1585360867800936449/FJPcR5D0_normal.jpg
323,2022-11-22 20:45:37+00:00,debtfreejoel,1569116948524404746,Student Loan Repayment Freeze to be extended to June 2023 #studentloan #studentloans #studentloanrepaymentfreeze #JoeBiden https://t.co/hHPgvKf4er,,https://pbs.twimg.com/profile_images/1569117033320615937/5JLuXRHw_normal.jpg
324,2022-11-22 20:43:28+00:00,IAmSophiaNelson,17056433,The American public should hit back on Republicans for blocking #studentloan debt relief @Potus is right to extend the moratorium as #SCOTUS decides the fate of whether the Article II branch can cancel debt or not.,Commonwealth of Virginia,https://pbs.twimg.com/profile_images/1576351256045670402/hWot22S__normal.jpg
325,2022-11-22 20:37:18+00:00,KalynNorwood,170903736,"#JUSTIN: The Department of Education says it will extend the pause on #studentloan payments. This, as the Biden Administration faces legal challenges with the debt relief plan.","Washington, DC",https://pbs.twimg.com/profile_images/1591633469813231616/Kf-M0iJD_normal.jpg
326,2022-11-22 20:37:03+00:00,ItTakesBrains,1413515636467187717,"@POTUS @SecCardona Please pay off the 2nd mtg we took out to pay for kids’ colleges…. After all, it was a #studentloan",,https://pbs.twimg.com/profile_images/1587866418082713601/Dv7w7c41_normal.jpg
327,2022-11-22 20:35:24+00:00,MsAccountabilit,31460146,"So #Biden conveniently has #SecEducation PAUSE #StudentLoan repayment until June 2023, but has  totally ignored the MILLIONS now having to pay #PPP loans although % rates risen fastest in HISTORY of nation, #Covid shutdowns longer than promised &amp; #Recession 
#YouDoNotMatter",,https://pbs.twimg.com/profile_images/626550482643763200/WpEEKjYP_normal.jpg
328,2022-11-22 20:26:18+00:00,hcrubin2009,73721873,#StudentLoans2022 #studentloans #studentloan #educationnews #personalfinance https://t.co/fpQd8K0AC9,NYC  E: (HRubinroit@gmail.com),https://pbs.twimg.com/profile_images/1515082527391817734/5aytsjpt_normal.jpg
329,2022-11-22 20:23:57+00:00,AllieMannheimer,1280139434927755264,"The Biden Administration has extended the pause on student loan payments to June 30. It was set to expire at the end of this year. 
#studentloan #studentdebt","Washington, DC",https://pbs.twimg.com/profile_images/1585760742157983745/iA-GBdlA_normal.jpg
330,2022-11-22 20:22:32+00:00,VanessaBritoMia,22926504,"#StudentLoan Repayment Freeze Extended

@usedgov is extending the payment freeze another six months with the first payments due two months after June 30, unless a Supreme Court decision on the president's student loan relief program comes first.","Miami, FL",https://pbs.twimg.com/profile_images/1599164784292814848/K8CkyXcm_normal.jpg
331,2022-11-22 20:20:13+00:00,angelstar2,35808375,Joe Biden said y'all gonna hold up student loan relief in courts imma give another 6 months of no #studentloan payments so NO ONE gets paid....  he said he got nothing but time lol https://t.co/qE5ECdkMjZ,Searching for coffee ☕️,https://pbs.twimg.com/profile_images/1505618181615988738/OQuW-KdX_normal.jpg
332,2022-11-22 20:19:08+00:00,danie828,1253160048362225665,#studentloans #studentloandebtrelief #studentloan https://t.co/7K9D8F5225,Why? With ya nosey azz 🕵🏽‍♂️,https://pbs.twimg.com/profile_images/1566586179390169092/P0Xw4PWw_normal.jpg
333,2022-11-22 20:02:13+00:00,BG_Law_Firm,502268155,"#Biden administration makes it easier to discharge #studentloan #debt in #bankruptcy - @KatieLobosco 
https://t.co/wwtnF8lgkA",Los Angeles/Nevada,https://pbs.twimg.com/profile_images/1176636475904942080/ne8YFsMd_normal.jpg
334,2022-11-22 19:08:02+00:00,thecentersquare,64723403,#highered #studentdebt #studentloan A bill that would prevent student loan-related license revocation in Massachusetts is headed to Gov. Charlie Baker’s desk. #mapoli  @KarenSpilka @JamieEldridgeMA @CharlieBakerMA https://t.co/BIQyUYcGYg,United States,https://pbs.twimg.com/profile_images/1128314418956206081/3KkZXN8h_normal.png
335,2022-11-22 17:44:50+00:00,abiworld,22512720,"Miss the #CPEX22 conversation between Profs. Lawless and Markell about key #studentloan developments? Watch below! 
Looking for access to replays of 5 additional sessions on the issue and 30+ hours of consumer bankruptcy programming for $100? Click here: https://t.co/pU9gjKN9pH https://t.co/MY6F4oQqTG","Alexandria, VA",https://pbs.twimg.com/profile_images/1233901413/home_icon_normal.png
336,2022-11-22 17:03:48+00:00,PartnerColorado,114780324,Cybersecurity Tip Tuesday: Scammers seeking your credentials when applying for student loan debt forgiveness. Here's what to look out for. https://t.co/keN6A0ySSS #cybersecurity #studentloanforgiveness #StudentLoan #fraudprevention https://t.co/ZxnlmK77v7,Denver Metro Area,https://pbs.twimg.com/profile_images/527953685603557376/ZXPFKClh_normal.png
337,2022-11-22 16:03:20+00:00,SLSAorg,1130566067930247168,"Federal #studentloan payments resume in January. Follow our tips &amp; use this time to prepare. Reach out to your Loan Servicer now to confirm your chosen repayment plan, payment amount &amp; due date. If your financial circumstances have changed, there are options available for you. https://t.co/Q9pcEwy5lt",,https://pbs.twimg.com/profile_images/1174059853117046789/lka3vDDZ_normal.jpg
338,2022-11-22 16:00:09+00:00,CollegeKupp,1116438838849736707,"Four charts that show how #college costs, student loan borrowing and grant aid have changed over time. https://t.co/ajwbnkNvLW #CollegeCosts #StudentLoan",,https://pbs.twimg.com/profile_images/1117887348937650178/Fq32_hmf_normal.png
339,2022-11-22 15:19:18+00:00,OrlandezTV,1405307847152439297,"A Unique View on the President Biden-Harris Student Loan Relief Plan

Watch: https://t.co/mFOOj7WqB5

#PresidentBiden #StudentAid #StudentDebt #StudentLoan #StudentLoans #StudentDebtRelief #POTUS #JoeBiden #VP #KamalaHarris #WhiteHouse #GenerationZ #GenZ #USA #StudentAidRelief https://t.co/tgmjQMww47","Chickasha, OK",https://pbs.twimg.com/profile_images/1582043131956043781/1AqaBljL_normal.jpg
340,2022-11-22 14:50:14+00:00,GeneralBarLaw,1037013295654416384,"It’s hard to predict how the #SupremeCourt will rule on #studentloan forgiveness and could rule on the #legal merits of the forgiveness program. The court is only deciding whether to allow the Eighth Circuit’s injunction blocking the program to continue.

https://t.co/zzsQ1uTOMH","Cleveland, OH",https://pbs.twimg.com/profile_images/1037014020878946304/tV1EzivF_normal.jpg
341,2022-11-22 14:48:15+00:00,YouGoChi,994234941750829058,"My federal #studentloan debt application was approved 🥹🥹🥹🥹. Shoutout @POTUS and @VP. 

The lawsuits in place have prevented my payment from being discharged (https://t.co/rF4EGs2kGN).

This entire article makes my blood broil but we gon get this relief. Period.",,https://pbs.twimg.com/profile_images/1589016125651689474/JVNW0qKE_normal.jpg
342,2022-11-22 13:36:57+00:00,cash_map,1499702910,"Building #wealth is just one step away.
#DOWNLOAD #CashMapApp NOW, available in App Store &amp; Google Play. 
Visit https://t.co/GIO6iyIa9X 
And, #subscribe to our #YouTube Channel - CashMap Consulting.
#studentloan #debtfree #mortgage #loans #WealthManagement #FinancialFreedom #debt https://t.co/segXPdTgiz","Bellingham, WA",https://pbs.twimg.com/profile_images/1589678612092854272/gMaazfzZ_normal.jpg
343,2022-11-22 13:34:44+00:00,VarthanaStudent,1097824848036806656,"Are you willing to work after completion of high school or class 10 to support yourself financially? Here's an opportunity for you

#whatnextafter10th #whatafter10th #coursesafter10th #education #students #dataentry #educationloan #studentloan #loanforhigherstudies https://t.co/7D1YoxHkzx","Bengaluru, India",https://pbs.twimg.com/profile_images/1097826914876547073/srgtG6cE_normal.png
344,2022-11-22 12:18:52+00:00,philarkley,249394617,I have 2 #studentloan plans. One from my first degree 2007-2010 and one for graduate medicine 2013-2017. Both are different amounts and both attract very different rates of interest.,"Leicester, England",https://pbs.twimg.com/profile_images/1579201415297335296/kCnYZHFx_normal.jpg
345,2022-11-22 11:41:07+00:00,GypsyDesert,63366408,Culture of piracy  🏴‍☠️- #schools are the #pirates and #victims are the #students! #studentloan #college #university https://t.co/4l3Wam5jyf,Lala-istan,https://pbs.twimg.com/profile_images/821169966145818624/3-6Kldn__normal.jpg
346,2022-11-22 11:00:01+00:00,SLC_Repayment,806835849916719104,"How much you repay to your #StudentLoan depends on the repayment plan you're on.

When the repayment threshold changes each year, it affects everyone on that plan.

#RoadToRepayment",United Kingdom,https://pbs.twimg.com/profile_images/1589575310873354241/lrd42BL7_normal.jpg
347,2022-11-22 06:04:06+00:00,E_Simplified001,1536618175822848000,"The Complete Guide to Income-Based Student Loan Repayment

President Biden’s proposal to make adjustments to Income-Driven Repayment (IDR) plans .

https://t.co/GBkIglqFFY

#student #loan #income #economy #guide #studentloan https://t.co/yF4QE5rEQ2",,https://pbs.twimg.com/profile_images/1536618801071984640/vNUCSt7x_normal.jpg
348,2022-11-22 05:06:11+00:00,IDFCFIRSTBank,3305197135,"Mr. Jimeet Sanghavi, Co-founder and Director, Collegepond along with Mr. Dhaval Patel, our Business Head, #EducationLoans share their take on the importance of getting an early #studentloan.

Watch now: https://t.co/R4IkHt1jwM",India,https://pbs.twimg.com/profile_images/1468212512457990147/DtYeSQ23_normal.jpg
349,2022-11-22 04:16:28+00:00,printablesbysjr,1587202465069502464,"Track your debt free journey with these trackers! Click the link to check them out! https://t.co/yiEmPBiCj8
#studentloans #studentloan #studentloanforgiveness #creditcards #mortgage #housingmarket #carpayment #carloan",United States,https://pbs.twimg.com/profile_images/1599565569279287301/EqRn7JpF_normal.jpg
350,2022-11-22 02:40:38+00:00,nicefireyougot,4629471438,"@OregonGovBrown Hey, if you do this it won't be fair for everyone else that served their full sentences!

Does that sound dumb? Yes, of course it does.

The student loan burden in this country is a huge ball and chain on people. 

It's time to end the #studentloan crisis.",,https://pbs.twimg.com/profile_images/1594180100538265600/QC0pQGrI_normal.jpg
351,2022-11-21 23:35:17+00:00,marble_sunrise,1539293226313580544,"If you're carrying #studentloan debt, this article is a must-read. #credittips  https://t.co/hQzWK92ZvI https://t.co/bfKSrGBWBP",,https://pbs.twimg.com/profile_images/1539295648415199235/ysQyVzJq_normal.jpg
352,2022-11-21 23:32:26+00:00,JanetBolante,121969881,Are you carrying #studentloan debt? This article has important information for you. #finances  https://t.co/Nmxi6pzJuT https://t.co/xr5xMOMfZV,"Watchung, NJ",https://pbs.twimg.com/profile_images/652173527605350400/BdqNtfeO_normal.jpg
353,2022-11-21 22:55:32+00:00,natwalt9,859476894055636992,Just a daily reminder that #genX #studentloan holders have been paying the most interest w the fewest considerations and are nearing retirement. It would be great if we could get our #pslf processed first. #CancelStudentDebt,,https://pbs.twimg.com/profile_images/885482361655353344/2sphayjl_normal.jpg
354,2022-11-21 21:01:43+00:00,curevl,1257748790741807106,"Being a good partner and helping students achieve their dreams is what we're about. Sure, it’s a business, but helping people and the community is just as important as making a profit. ---&gt; https://t.co/ViCQEpkRvo

#EducationFinance #StudentLoan #CreditUnions https://t.co/ZzQJ8L23vn",,https://pbs.twimg.com/profile_images/1281298815539130369/p60eOhk0_normal.jpg
355,2022-11-21 20:35:54+00:00,S_Luke_Spencer,24009340,Just received an email from #PHEAA #Fedloan stating I will receive $25 for my inconvenience because they incorrectly counted #PSLF #studentloan payments (the balance of which were forgivenlast year). No word on whether their count error was to my benefit or not. 1/n,United States,https://pbs.twimg.com/profile_images/1432247245546692610/uN28MiWU_normal.jpg
356,2022-11-21 20:22:16+00:00,OldJumpMaster,1593679490768576517,"Not only do you have to pay off your student loans, you have to do it in Biden's economy! And you voted for it!
#Democrats #studentloanforgiveness #studentloan #Bidenflation",Flyover Country,https://pbs.twimg.com/profile_images/1593680472017608704/QrcoIZrI_normal.jpg
357,2022-11-21 20:18:57+00:00,StevenHarp_,2290406826,"That was debunked. 

Such a shame #Republicans stopped #StudentLoan forgiveness for Americans. 

This is why I'll ALWAYS vote progressive at primary time and Democrat at all other elections and this student loan forgiveness stop is yet another reason not to vote Republican. https://t.co/SobdIsbPFt",,https://pbs.twimg.com/profile_images/1342975367074766848/Q5OXi9DZ_normal.jpg
358,2022-11-21 20:18:00+00:00,StevenHarp_,2290406826,"@RepTroyNehls It's a shame #Republicans stopped the #StudentLoan forgiveness for millions of Americans. 

This is why I'll ALWAYS vote progressive at primary time and Democrat at all other elections and this student loan forgiveness stop is yet another reason not to vote Republican.",,https://pbs.twimg.com/profile_images/1342975367074766848/Q5OXi9DZ_normal.jpg
359,2022-11-21 20:12:05+00:00,StevenHarp_,2290406826,"@POTUS Let's get the #studentloan #forgiveness done sir. 

You are the President of the United States. Stop letting Republicans get their way.

Shouldn't be any need for people to apply. The loan info is on file with Dept. of Ed. and forgiveness should have been happening a year ago.",,https://pbs.twimg.com/profile_images/1342975367074766848/Q5OXi9DZ_normal.jpg
